Facility,State,Name,Staff Confirmed,Residents confirmed,Staff Deaths,Resident Deaths,Date
Prison,Pennsylvania,Pine Grove,0,0,,,4/8/2020
Prison,Pennsylvania,Quehanna Boot Camp,0,0,,,4/8/2020
Prison,Pennsylvania,Retreat,3,0,,,4/8/2020
Prison,Pennsylvania,Rockview,0,0,,,4/8/2020
Prison,Pennsylvania,Smithfield,1,0,,,4/8/2020
Prison,Pennsylvania,Somerset,0,0,,,4/8/2020
Prison,Pennsylvania,Waymart,1,0,,,4/8/2020
Prison,Rhode Island,State-Wide (for non-specific facilities),0,0,,0,4/8/2020
Prison,Rhode Island,Cranston Adult Women's CI,3,0,,0,4/8/2020
Prison,South Carolina,Allendale,0,0,,0,4/8/2020
Prison,South Carolina,Broad River,5,0,,0,4/8/2020
Prison,South Carolina,Camille Graham,2,0,,0,4/8/2020
Prison,South Carolina,Evans,0,0,,0,4/8/2020
Prison,South Carolina,Goodman,0,0,,0,4/8/2020
Prison,South Carolina,Kershaw,0,0,,0,4/8/2020
Prison,South Carolina,Kirkland,0,0,,0,4/8/2020
Prison,South Carolina,Leath,0,0,,0,4/8/2020
Prison,South Carolina,Lee,2,0,,0,4/8/2020
Prison,South Carolina,Lieber,0,0,,0,4/8/2020
Prison,South Carolina,Livesay,1,0,,0,4/8/2020
Prison,South Carolina,MacDougall,0,0,,0,4/8/2020
Prison,South Carolina,Manning,1,0,,0,4/8/2020
Prison,South Carolina,McCormick,0,0,,0,4/8/2020
Prison,South Carolina,Palmer,0,0,,0,4/8/2020
Prison,South Carolina,Perry,0,0,,0,4/8/2020
Prison,South Carolina,Ridgeland,0,0,,0,4/8/2020
Prison,South Carolina,Trenton,0,0,,0,4/8/2020
Prison,South Carolina,Turbeville,1,0,,0,4/8/2020
Prison,South Carolina,Tyger River,0,0,,0,4/8/2020
Prison,South Carolina,Wateree River,1,0,,0,4/8/2020
Prison,South Carolina,Non-Institutional Staff,8,0,,0,4/8/2020
Prison,South Dakota,State-Wide,0,0,,,4/8/2020
Prison,South Dakota,Pierre Community Work Center,0,1,,,4/8/2020
Prison,Tennessee,State-Wide (for non-specific facilities),0,0,,,4/8/2020
Prison,Tennessee,Turney Center Industrial Complex - Only,0,1,,,4/8/2020
Prison,Tennessee,South Central Facility in Clifton,1,0,,,4/8/2020
Prison,Texas,State-Wide (staff only),29,0,,,4/8/2020
Prison,Texas,Allred,,0,,,4/8/2020
Prison,Texas,Baten,,0,,,4/8/2020
Prison,Texas,Bell,,0,,,4/8/2020
Prison,Texas,Beto,,15,,,4/8/2020
Prison,Texas,Boyd,,0,,,4/8/2020
Prison,Texas,Bradshaw,,0,,,4/8/2020
Prison,Texas,Bridgeport,,0,,,4/8/2020
Prison,Texas,Briscoe,,0,,,4/8/2020
Prison,Texas,Byrd,,0,,,4/8/2020
Prison,Texas,Clemens,,0,,,4/8/2020
Prison,Texas,Clements,,0,,,4/8/2020
Prison,Texas,Coffield,,0,,,4/8/2020
Prison,Texas,Cole,,0,,,4/8/2020
Prison,Texas,Connally,,0,,,4/8/2020
Prison,Texas,Cotulla,,0,,,4/8/2020
Prison,Texas,Crain,,0,,,4/8/2020
Prison,Texas,Dalhart,,0,,,4/8/2020
Prison,Texas,Daniel,,0,,,4/8/2020
Prison,Texas,Darrington,,1,,,4/8/2020
Prison,Texas,Diboll,,0,,,4/8/2020
Prison,Texas,Dominguez,,0,,,4/8/2020
Prison,Texas,Duncan,,0,,,4/8/2020
Prison,Texas,Eastham,,0,,,4/8/2020
Prison,Texas,ETTF,,0,,,4/8/2020
Prison,Texas,Ellis,,0,,,4/8/2020
Prison,Texas,Estelle,,1,,,4/8/2020
Prison,Texas,Estes,,0,,,4/8/2020
Prison,Texas,Ferguson,,0,,,4/8/2020
Prison,Texas,Formby,,0,,,4/8/2020
Prison,Texas,Fort Stockton,,0,,,4/8/2020
Prison,Texas,Garza East,,0,,,4/8/2020
Prison,Texas,Garza West,,0,,,4/8/2020
Prison,Texas,Gist,,0,,,4/8/2020
Prison,Texas,Glossbrenner,,0,,,4/8/2020
Prison,Texas,Goodman,,0,,,4/8/2020
Prison,Texas,Goree,,2,,,4/8/2020
Prison,Texas,Gurney,,0,,,4/8/2020
Prison,Texas,Halbert,,0,,,4/8/2020
Prison,Texas,Hamilton,,0,,,4/8/2020
Prison,Texas,Havins,,0,,,4/8/2020
Prison,Texas,Henley,,0,,,4/8/2020
Prison,Texas,Hightower,,0,,,4/8/2020
Prison,Texas,Hilltop,,0,,,4/8/2020
Prison,Texas,Hobby,,0,,,4/8/2020
Prison,Texas,Hodge,,0,,,4/8/2020
Prison,Texas,Holliday,,0,,,4/8/2020
Prison,Texas,Hospital Galveston,,0,,,4/8/2020
Prison,Texas,Hughes,,0,,,4/8/2020
Prison,Texas,Huntsville,,0,,,4/8/2020
Prison,Texas,Hutchins,,0,,,4/8/2020
Prison,Texas,Jester 1,,0,,,4/8/2020
Prison,Texas,Jester 3,,0,,,4/8/2020
Prison,Texas,Jester 4,,0,,,4/8/2020
Prison,Texas,Johnston,,0,,,4/8/2020
Prison,Texas,Jordan,,1,,,4/8/2020
Prison,Texas,Kegans,,0,,,4/8/2020
Prison,Texas,Kyle,,0,,,4/8/2020
Prison,Texas,LeBlanc,,0,,,4/8/2020
Prison,Texas,Lewis,,0,,,4/8/2020
Prison,Texas,Lindsay,,0,,,4/8/2020
Prison,Texas,Lockhart,,0,,,4/8/2020
Prison,Texas,Lopez,,0,,,4/8/2020
Prison,Texas,Luther,,0,,,4/8/2020
Prison,Texas,Lychner,,1,,,4/8/2020
Prison,Texas,Lynaugh,,0,,,4/8/2020
Prison,Texas,Marlin,,0,,,4/8/2020
Prison,Texas,McConnell,,0,,,4/8/2020
Prison,Texas,Michael,,0,,,4/8/2020
Prison,Texas,Middleton,,0,,,4/8/2020
Prison,Texas,Montford,,0,,,4/8/2020
Prison,Texas,Moore B.,,0,,,4/8/2020
Prison,Texas,Moore C.,,0,,,4/8/2020
Prison,Texas,Mountain View,,0,,,4/8/2020
Prison,Texas,Murray,,11,,,4/8/2020
Prison,Texas,Neal,,0,,,4/8/2020
Prison,Texas,Ney,,0,,,4/8/2020
Prison,Texas,Pack,,0,,,4/8/2020
Prison,Texas,Plane,,0,,,4/8/2020
Prison,Texas,Polunsky,,0,,,4/8/2020
Prison,Texas,Powledge,,0,,,4/8/2020
Prison,Texas,Ramsey,,0,,,4/8/2020
Prison,Texas,Roach,,0,,,4/8/2020
Prison,Texas,Robertson,,0,,,4/8/2020
Prison,Texas,Rudd,,0,,,4/8/2020
Prison,Texas,Sanchez,,0,,,4/8/2020
Prison,Texas,Sansaba,,0,,,4/8/2020
Prison,Texas,Sayle,,0,,,4/8/2020
Prison,Texas,Scott,,0,,,4/8/2020
Prison,Texas,Segovia,,0,,,4/8/2020
Prison,Texas,Skyview,,0,,,4/8/2020
Prison,Texas,Smith,,0,,,4/8/2020
Prison,Texas,Stevenson,,0,,,4/8/2020
Prison,Texas,Stiles,,0,,,4/8/2020
Prison,Texas,Stringfellow,,4,,,4/8/2020
Prison,Texas,Telford,,8,,,4/8/2020
Prison,Texas,Terrell,,0,,,4/8/2020
Prison,Texas,Torres,,0,,,4/8/2020
Prison,Texas,Travis,,0,,,4/8/2020
Prison,Texas,Tulia,,0,,,4/8/2020
Prison,Texas,Vance,,0,,,4/8/2020
Prison,Texas,Wallace,,0,,,4/8/2020
Prison,Texas,Wheeler,,0,,,4/8/2020
Prison,Texas,Willacy,,0,,,4/8/2020
Prison,Texas,Woodman,,2,,,4/8/2020
Prison,Texas,Wynne,,1,,,4/8/2020
Prison,Texas,Young,,0,,,4/8/2020
Prison,Texas,Bambi,,0,,,4/8/2020
Prison,Utah,State-Wide,0,2,,,4/8/2020
Prison,Vermont,CRCF,0,0,,,4/8/2020
Prison,Vermont,MVRCF,0,0,,,4/8/2020
Prison,Vermont,NECC,0,0,,,4/8/2020
Prison,Vermont,NSCF,1,0,,,4/8/2020
Prison,Vermont,NWSCF,3,1,,,4/8/2020
Prison,Vermont,SSCF,0,0,,,4/8/2020
Prison,Vermont,BAPP,0,0,,,4/8/2020
Prison,Vermont,BEPP,0,0,,,4/8/2020
Prison,Vermont,BRPP,0,0,,,4/8/2020
Prison,Vermont,BUPP,0,0,,,4/8/2020
Prison,Vermont,HAPP,0,0,,,4/8/2020
Prison,Vermont,MIPP,0,0,,,4/8/2020
Prison,Vermont,MOPP,0,0,,,4/8/2020
Prison,Vermont,NEPP,0,0,,,4/8/2020
Prison,Vermont,RUPP,0,0,,,4/8/2020
Prison,Vermont,SAPP,0,0,,,4/8/2020
Prison,Vermont,SJPP,0,0,,,4/8/2020
Prison,Vermont,CO,0,0,,,4/8/2020
Prison,Virginia,Appalachian Men’s CCAP,0,0,,,4/8/2020
Prison,Virginia,Augusta Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Baskerville Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Bland Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Brunswick CCAP,0,0,,,4/8/2020
Prison,Virginia,Buckingham Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Caroline Correctional Unit,0,0,,,4/8/2020
Prison,Virginia,Central Virginia Correctional Unit #13,0,6,,,4/8/2020
Prison,Virginia,Chesterfield Women’s CCAP,0,0,,,4/8/2020
Prison,Virginia,Coffeewood Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Cold Springs CCAP,0,0,,,4/8/2020
Prison,Virginia,Cold Springs Correctional Unit #10,0,0,,,4/8/2020
Prison,Virginia,Deerfield Correctional Center,1,0,,,4/8/2020
Prison,Virginia,Deerfield Men's Work Center,0,0,,,4/8/2020
Prison,Virginia,Deerfield Men's Work Center 2,0,0,,,4/8/2020
Prison,Virginia,Dillwyn Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Fluvanna Correctional Center for Women,0,0,,,4/8/2020
Prison,Virginia,Green Rock Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Greensville Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Greensville Work Center,0,0,,,4/8/2020
Prison,Virginia,Halifax Correctional Unit,0,0,,,4/8/2020
Prison,Virginia,Harrisonburg Men’s CCAP,0,0,,,4/8/2020
Prison,Virginia,Haynesville Correctional Center,2,0,,,4/8/2020
Prison,Virginia,Haynesville Correctional Unit #17,0,0,,,4/8/2020
Prison,Virginia,Indian Creek Correctional Center,1,0,,,4/8/2020
Prison,Virginia,Keen Mountain Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Lawrenceville Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Lunenburg Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Marion Correctional Treatment Center,0,0,,,4/8/2020
Prison,Virginia,Nottoway Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Nottoway Work Center,0,0,,,4/8/2020
Prison,Virginia,Patrick Henry Correctional Unit,0,0,,,4/8/2020
Prison,Virginia,Pocahontas State Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Red Onion State Prison,0,0,,,4/8/2020
Prison,Virginia,River North Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Rustburg Correctional Unit,0,0,,,4/8/2020
Prison,Virginia,St. Brides Correctional Center,0,0,,,4/8/2020
Prison,Virginia,Stafford Men’s CCAP,0,0,,,4/8/2020
Prison,Virginia,State Farm Correctional Center,1,0,,,4/8/2020
Prison,Virginia,State Farm Enterprise Unit,0,0,,,4/8/2020
Prison,Virginia,State Farm Work Center,0,0,,,4/8/2020
Prison,Virginia,Sussex I State Prison,0,0,,,4/8/2020
Prison,Virginia,Sussex II State Prison,0,3,,,4/8/2020
Prison,Virginia,Virginia Correctional Center for Women,12,12,,,4/8/2020
Prison,Virginia,Wallens Ridge State Prison,0,0,,,4/8/2020
Prison,Virginia,Wise Correctional Unit,0,0,,,4/8/2020
Prison,Virginia,Probation & Parole — Eastern Region,4,,,,4/8/2020
Prison,Virginia,Probation & Parole — Central Region,0,,,,4/8/2020
Prison,Virginia,Probation & Parole — Western Region,0,,,,4/8/2020
Prison,Virginia,Community Hospital Patients,0,1,,,4/8/2020
Prison,Washington,Airway Heights Corrections Center,1,0,,,4/8/2020
Prison,Washington,Cedar Creek Corrections Center,0,0,,,4/8/2020
Prison,Washington,Clallam Bay Corrections Center,0,0,,,4/8/2020
Prison,Washington,Coyote Ridge Corrections Center,1,0,,,4/8/2020
Prison,Washington,Larch Corrections Center,0,0,,,4/8/2020
Prison,Washington,Mission Creek Corrections Center for Women,0,0,,,4/8/2020
Prison,Washington,Monroe Correctional Complex,5,6,,,4/8/2020
Prison,Washington,Olympic Corrections Center,0,0,,,4/8/2020
Prison,Washington,Stafford Creek Corrections Center,0,0,,,4/8/2020
Prison,Washington,Washington Corrections Center,2,0,,,4/8/2020
Prison,Washington,Washington Corrections Center for Women,0,0,,,4/8/2020
Prison,Washington,Washington State Penitentiary,0,0,,,4/8/2020
Prison,West Virginia,State-Wide,,,,,4/8/2020
Prison,Wisconsin,Columbia Correctional Institution,3,2,,,4/8/2020
Prison,Wisconsin,Milwaukee Secure Detention Facility,4,0,,,4/8/2020
Prison,Wisconsin,Oshkosh Correctional Institution,0,2,,,4/8/2020
Prison,Wisconsin,Waupun Correctional Institution,1,0,,,4/8/2020
Prison,Wisconsin,"Community Corrections Region 3, Milwaukee",3,0,,,4/8/2020
Prison,Wyoming,State-Wide,0,0,,,4/8/2020
Prison,Federal,Aliceville FCI,0,1,0,0,4/8/2020
Prison,Federal,Allenwood USP,1,0,0,0,4/8/2020
Prison,Federal,Atlanta USP,3,11,0,0,4/8/2020
Prison,Federal,"Behavioral Systems Southwest, Inc. (RRC)",0,1,0,0,4/8/2020
Prison,Federal,Bennettsville FCI,0,1,0,0,4/8/2020
Prison,Federal,Brooklyn MDC,5,2,0,0,4/8/2020
Prison,Federal,Butner FMC,1,1,0,0,4/8/2020
Prison,Federal,Butner Low FCI,0,14,0,0,4/8/2020
Prison,Federal,Butner Medium I FCI,0,42,0,0,4/8/2020
Prison,Federal,"CORE Services Group, Inc. (RRC)",0,4,0,0,4/8/2020
Prison,Federal,Canaan USP,3,0,0,0,4/8/2020
Prison,Federal,Carswell FMC,0,1,0,0,4/8/2020
Prison,Federal,Central Office HQ,1,0,0,0,4/8/2020
Prison,Federal,Central Territorial of the Salvation Army; DBA Salvation Army Correctional Ser (RRC),0,1,0,0,4/8/2020
Prison,Federal,Chicago MCC,1,0,0,0,4/8/2020
Prison,Federal,"Community Solutions, Inc. (RRC)",0,1,0,0,4/8/2020
Prison,Federal,Cumberland FCI,0,1,0,0,4/8/2020
Prison,Federal,Danbury FCI,12,34,0,0,4/8/2020
Prison,Federal,Dismas House of St. Louis (RRC),0,1,0,0,4/8/2020
Prison,Federal,Elkton FCI,8,10,0,3,4/8/2020
Prison,Federal,Forrest City Low FCI,2,15,0,0,4/8/2020
Prison,Federal,Forrest City Medium FCI,2,3,0,0,4/8/2020
Prison,Federal,Fort Dix FCI,1,1,0,0,4/8/2020
Prison,Federal,Grand Prairie,1,0,0,0,4/8/2020
Prison,Federal,Leavenworth USP,1,0,0,0,4/8/2020
Prison,Federal,Lompoc USP,9,30,0,0,4/8/2020
Prison,Federal,Los Angeles MDC,1,0,0,0,4/8/2020
Prison,Federal,McCreary USP,0,1,0,0,4/8/2020
Prison,Federal,Milan FCI,1,4,0,0,4/8/2020
Prison,Federal,New York MCC,6,4,0,0,4/8/2020
Prison,Federal,Oakdale I FCI,13,34,0,5,4/8/2020
Prison,Federal,Oakdale II FCI,0,1,0,0,4/8/2020
Prison,Federal,Otisville FCI,3,2,0,0,4/8/2020
Prison,Federal,Pioneer Human Services; DBA: Pioneer Industries (RRC),0,1,0,0,4/8/2020
Prison,Federal,Ray Brook FCI,2,0,0,0,4/8/2020
Prison,Federal,Southeast RO,1,0,0,0,4/8/2020
Prison,Federal,Talladega FCI,3,0,0,0,4/8/2020
Prison,Federal,Tucson FCI,0,0,0,0,4/8/2020
Prison,Federal,Tucson USP,1,0,0,0,4/8/2020
Prison,Federal,Volunteers of America (RRC),0,2,0,0,4/8/2020
Prison,Federal,Yazoo City Low FCI,3,22,0,0,4/8/2020
Prison,Federal,Yazoo City Medium FCI,0,7,0,0,4/8/2020
Prison,Federal,Yazoo City USP,0,0,0,0,4/8/2020
Jail,New York,Rikers Island,441,287,4,1,4/8/2020
Jail,Illinois,Cook County,115,238,0,1,4/8/2020
